date,tradingVolumn,tradingMoney,open,max,min,close
2019-06-20,883000,11568340,13.1,13.15,13.09,13.15
2019-06-21,50000,657500,13.15,13.15,13.15,13.15
2019-06-24,107000,1402860,13.12,13.16,13.11,13.16
2019-06-25,3000,39400,13.12,13.16,13.12,13.16
2019-06-26,3000,39400,13.12,13.16,13.12,13.16
2019-06-27,48000,631680,13.16,13.16,13.16,13.16
2019-06-28,21000,277050,13.16,13.21,13.16,13.21
2019-07-01,10000,132510,13.22,13.4,13.22,13.22
2019-07-02,2477000,32696950,13.23,13.29,13.2,13.29
2019-07-03,2659000,35099420,13.21,13.21,13.19,13.2
2019-07-04,3227000,42596400,13.2,13.2,13.2,13.2
2019-07-05,4000,52830,13.19,13.24,13.19,13.24
2019-07-08,7000,92730,13.25,13.25,13.24,13.25
2019-07-09,4000,52920,13.22,13.25,13.22,13.25
2019-07-10,2000,26500,13.25,13.25,13.25,13.25
2019-07-11,2000,26580,13.29,13.29,13.29,13.29
2019-07-12,12000,159070,13.27,13.29,13.21,13.29
2019-07-15,2000,26560,13.28,13.28,13.28,13.28
2019-07-16,11000,145820,13.27,13.28,13.25,13.28
2019-07-17,24000,316880,13.2,13.25,13.2,13.25
2019-07-18,25000,330080,13.2,13.25,13.2,13.25
2019-07-19,11000,145380,13.22,13.22,13.21,13.22
2019-07-22,4000,52870,13.2,13.25,13.2,13.25
2019-07-23,2000,26440,13.22,13.22,13.22,13.22
2019-07-24,3000,39680,13.21,13.25,13.21,13.25
2019-07-25,4000,52970,13.24,13.25,13.24,13.25
2019-07-26,3000,39670,13.22,13.24,13.21,13.24
2019-07-29,8000,105780,13.22,13.24,13.21,13.24
2019-07-30,203000,2683760,13.24,13.3,13.22,13.3
2019-07-31,29000,384090,13.25,13.25,13.22,13.25
2019-08-01,8000,105890,13.22,13.25,13.22,13.24
2019-08-02,107000,1414520,13.20,13.23,13.20,13.22
2019-08-05,73000,964360,13.21,13.22,13.21,13.22
2019-08-06,19000,251190,13.20,13.25,13.20,13.25
2019-08-07,1000,13250,13.25,13.25,13.25,13.25
2019-08-08,2000,26490,13.24,13.25,13.24,13.25
2019-08-12,11000,145760,13.25,13.26,13.25,13.26
2019-08-13,0,0,--,--,--,--
2019-08-14,0,0,--,--,--,--
2019-08-15,83000,1099280,13.25,13.25,13.24,13.25
2019-08-16,1966000,26049500,13.25,13.25,13.25,13.25
2019-08-19,1946000,25781560,13.25,13.26,13.23,13.24
2019-08-20,5427000,71907750,13.25,13.25,13.25,13.25
2019-08-21,3057000,40505120,13.25,13.25,13.24,13.25
2019-08-22,6404001,84852473,13.25,13.25,13.24,13.25
2019-08-23,115000,1521510,13.25,13.25,13.23,13.25
2019-08-26,785000,10401250,13.25,13.25,13.25,13.25
2019-08-27,464000,6141360,13.24,13.25,13.22,13.24
2019-08-28,160000,2117280,13.24,13.24,13.23,13.24
2019-08-29,293000,3879320,13.24,13.24,13.24,13.24
2019-08-30,101000,1337250,13.25,13.25,13.24,13.24
2019-09-02,646000,8559080,13.25,13.25,13.24,13.25
2019-09-03,3308000,43831000,13.25,13.25,13.25,13.25
2019-09-04,14000,186900,13.35,13.35,13.35,13.35
2019-09-05,7000,93200,13.25,13.34,13.25,13.34
2019-09-06,6000,80000,13.34,13.34,13.3,13.34
2019-09-09,2000,26640,13.32,13.32,13.32,13.32
2019-09-10,8000,106560,13.32,13.32,13.32,13.32
2019-09-11,1000,13380,13.38,13.38,13.38,13.38
2019-09-12,11000,146700,13.29,13.37,13.29,13.35
2019-09-16,33000,440440,13.27,13.4,13.27,13.35
2019-09-17,15000,200240,13.35,13.35,13.34,13.35
2019-09-18,11000,146720,13.3,13.37,13.29,13.37
2019-09-19,10000,133800,13.38,13.38,13.38,13.38
2019-09-20,32939,442279,13.38,13.4,13.38,13.4
2019-09-23,18000,241280,13.4,13.42,13.4,13.42
2019-09-24,213000,2856830,13.42,13.45,13.36,13.45
2019-09-25,212000,2833720,13.37,13.37,13.36,13.36
2019-09-26,63000,842470,13.35,13.42,13.34,13.36
2019-09-27,13000,173670,13.39,13.39,13.35,13.39
2019-10-01,67000,901090,13.39,13.5,13.39,13.5
2019-10-02,101000,1363350,13.48,13.5,13.48,13.5
2019-10-03,95000,1282500,13.5,13.5,13.5,13.5
2019-10-04,10000,134800,13.5,13.5,13.45,13.5
2019-10-07,136000,1833880,13.45,13.49,13.45,13.49
2019-10-08,9000,121390,13.48,13.49,13.48,13.49
2019-10-09,758000,10232610,13.45,13.52,13.45,13.52
2019-10-14,78000,1059280,13.55,13.6,13.52,13.6
2019-10-15,22000,299210,13.6,13.61,13.6,13.6
2019-10-16,531000,7217330,13.6,13.62,13.56,13.6
2019-10-17,3000,40810,13.6,13.61,13.6,13.61
2019-10-18,40000,544740,13.62,13.63,13.6,13.63
2019-10-21,648000,8920410,13.6,13.84,13.6,13.83
2019-10-22,152000,2105270,13.83,13.87,13.82,13.87
2019-10-23,965000,13387420,13.88,13.9,13.87,13.87
2019-10-24,871000,12075810,13.87,13.9,13.85,13.85
2019-10-25,979000,13534220,13.85,13.85,13.81,13.83
2019-10-28,855000,11825260,13.83,13.85,13.83,13.83
2019-10-29,65000,898950,13.83,13.83,13.83,13.83
2019-10-30,8000,111140,13.87,13.9,13.87,13.9
2019-10-31,9000,125480,13.9,13.98,13.9,13.98
2019-11-01,884000,12339020,13.97,13.99,13.9,13.9
2019-11-04,982000,13647060,13.9,13.91,13.86,13.86
2019-11-05,917000,12717290,13.88,13.88,13.85,13.85
2019-11-06,1252000,17347320,13.86,13.87,13.84,13.85
2019-11-07,1202000,16644750,13.86,13.86,13.84,13.84
2019-11-08,898000,12419570,13.86,13.86,13.82,13.83
2019-11-11,1159000,16013700,13.83,13.83,13.8,13.8
2019-11-12,694000,9575960,13.8,13.8,13.76,13.8
2019-11-13,1092000,15105190,13.85,13.86,13.8,13.86
2019-11-14,1061000,14693410,13.86,13.86,13.84,13.85
2019-11-15,910000,12589680,13.85,13.85,13.82,13.83
2019-11-18,832000,11481310,13.8,13.8,13.79,13.8
2019-11-19,1028000,14197730,13.81,13.96,13.81,13.96
2019-11-20,1041000,14420370,13.83,13.99,13.83,13.95
2019-11-21,1200000,16608300,13.84,13.95,13.83,13.83
2019-11-22,1007000,13926950,13.83,13.85,13.83,13.85
2019-11-25,1234000,17087890,13.85,14.09,13.83,13.83
2019-11-26,5000,69150,13.83,13.83,13.83,13.83
2019-11-27,1520000,21042000,13.84,13.85,13.84,13.85
2019-11-28,1000000,13840070,13.84,13.85,13.84,13.84
2019-11-29,26000,359840,13.84,13.84,13.84,13.84
2019-12-02,801000,11085600,13.83,14.0,13.83,13.84
2019-12-03,17000,235540,13.84,13.9,13.84,13.88
2019-12-04,18000,249750,13.88,13.89,13.87,13.89
2019-12-05,38000,526670,13.86,13.91,13.85,13.91
2019-12-06,35000,485600,13.91,13.91,13.84,13.85
2019-12-09,7000,96990,13.85,13.89,13.85,13.89
2019-12-10,529000,7313340,13.82,13.94,13.82,13.94
2019-12-11,73000,1016560,13.95,13.95,13.88,13.88
2019-12-12,44000,609860,13.87,13.87,13.85,13.87
2019-12-13,104000,1438340,13.84,13.84,13.83,13.83
2019-12-16,402000,5559670,13.83,13.84,13.83,13.83
2019-12-17,601000,8311830,13.83,13.83,13.83,13.83
2019-12-18,511000,7067130,13.83,13.83,13.83,13.83
2019-12-19,104000,1438320,13.83,13.83,13.83,13.83
2019-12-20,22000,304280,13.85,13.85,13.83,13.83
2019-12-23,12000,166170,13.82,13.85,13.82,13.85
2019-12-24,1000,13850,13.85,13.85,13.85,13.85
2019-12-25,4000,55310,13.85,13.85,13.8,13.83
2019-12-26,68000,941130,13.85,13.85,13.84,13.84
2019-12-27,10000,138320,13.84,13.84,13.83,13.83
2019-12-30,52000,718180,13.83,13.83,13.81,13.81
2019-12-31,16000,221000,13.82,13.82,13.81,13.81
2020-01-02,38000,525420,13.81,13.85,13.81,13.84
2020-01-03,561000,7758670,13.83,13.84,13.83,13.84
2020-01-06,31000,428820,13.84,13.84,13.83,13.84
2020-01-07,19000,262940,13.83,13.84,13.83,13.84
2020-01-08,23000,318330,13.84,13.85,13.84,13.85
2020-01-09,6000,82960,13.83,13.83,13.82,13.82
2020-01-10,0,0,--,--,--,--
2020-01-13,64000,886380,13.84,13.85,13.84,13.85
2020-01-14,5000,69250,13.85,13.85,13.85,13.85
2020-01-15,28000,388800,13.86,13.90,13.86,13.90
2020-01-16,0,0,--,--,--,--
2020-01-17,0,0,--,--,--,--
2020-01-20,27000,375080,13.89,13.90,13.89,13.89
2020-01-30,37000,510520,13.89,13.98,13.70,13.81
2020-01-31,190836,2646966,13.86,13.91,13.85,13.90
2020-02-03,38000,527180,13.86,13.9,13.86,13.88
2020-02-04,31000,430570,13.88,13.99,13.88,13.89
2020-02-05,13000,180860,13.9,13.96,13.9,13.96
2020-02-06,28000,390670,13.95,13.97,13.9,13.97
2020-02-07,28000,390890,13.96,13.97,13.9,13.97
2020-02-10,42000,586000,13.9,13.97,13.86,13.95
2020-02-11,138000,1923590,13.93,13.95,13.93,13.95
2020-02-12,44000,615080,13.96,13.99,13.96,13.97
2020-02-13,113000,1578200,13.95,13.97,13.95,13.96
2020-02-14,12000,167420,13.95,13.96,13.95,13.95
2020-02-17,18000,250650,13.91,13.93,13.91,13.93
2020-02-18,425000,5922800,13.91,13.95,13.91,13.94
2020-02-19,521000,7273300,13.95,13.99,13.94,13.94
2020-02-20,252000,3516600,13.96,13.97,13.95,13.95
2020-02-21,248000,3469710,13.97,14.0,13.97,13.99
2020-02-24,235000,3287330,13.99,14.0,13.98,13.99
2020-02-25,3815240,53395158,14.09,14.09,13.98,14.01
2020-02-26,4161000,58298530,14.0,14.05,14.0,14.02
2020-02-27,5095000,71547330,14.05,14.07,14.02,14.06
2020-03-02,5519000,77680130,14.06,14.1,14.05,14.06
2020-03-03,5893020,83144006,14.06,14.15,14.06,14.15
2020-03-04,169000,2396310,14.16,14.25,14.16,14.17
2020-03-05,983000,14049210,14.2,14.35,14.17,14.33
2020-03-06,302000,4338620,14.34,14.4,14.31,14.4
2020-03-09,959000,13858340,14.4,14.5,14.38,14.47
2020-03-10,491000,7125680,14.48,14.57,14.47,14.57
2020-03-11,185000,2709390,14.57,14.7,14.51,14.7
2020-03-12,7136000,104958950,14.7,14.73,14.67,14.7
2020-03-13,394000,5641770,14.55,14.55,14.22,14.32
2020-03-16,131000,1871440,14.38,14.4,14.21,14.26
2020-03-17,328430,4677699,14.11,14.4,14.11,14.38
2020-03-18,103000,1477280,14.23,14.38,14.23,14.36
2020-03-19,542000,7603200,14.05,14.1,13.99,14.01
2020-03-20,76000,1064820,14.01,14.2,14.0,14.02
2020-03-23,165000,2310210,14.0,14.05,13.95,14.04
2020-03-24,36432,511129,14.0,14.04,14.0,14.04
2020-03-25,65385,923010,14.04,14.35,14.04,14.34
2020-03-26,56000,782980,14.12,14.12,13.92,14.1
2020-03-27,33001,461715,13.99,14.1,13.98,14.1
2020-03-30,8000,112480,14.1,14.2,13.99,14.0
2020-03-31,10000,140010,14.0,14.01,14.0,14.0
2020-04-01,6228,87682,14.05,14.05,14.00,14.04
2020-04-06,31000,431480,13.94,13.95,13.90,13.91
2020-04-07,6000,83460,13.91,13.91,13.91,13.91
2020-04-08,11000,153210,13.90,14.00,13.90,14.00
2020-04-09,15000,210600,14.05,14.05,14.00,14.05
2020-04-10,11000,154420,14.10,14.10,14.00,14.01
2020-04-13,0,0,--,--,--,--
2020-04-14,11000,156630,14.27,14.27,14.20,14.24
2020-04-15,45000,637040,14.22,14.24,14.10,14.24
2020-04-16,6000,84600,14.10,14.10,14.10,14.10
2020-04-17,24000,338060,14.10,14.10,14.00,14.05
2020-04-20,1000,14060,14.06,14.06,14.06,14.06
2020-04-21,5000,70320,14.05,14.07,14.05,14.06
2020-04-22,47000,659640,14.06,14.06,14.02,14.02
2020-04-23,3000,42090,14.03,14.03,14.03,14.03
2020-04-24,29000,407440,14.05,14.06,14.04,14.05
2020-04-27,14000,197790,14.24,14.24,14.10,14.11
2020-04-28,8000,112640,14.08,14.08,14.08,14.08
2020-04-29,7000,98650,14.08,14.11,14.08,14.11
2020-04-30,4000,56420,14.20,14.20,14.06,14.10
2020-05-04,0,0,--,--,--,--
2020-05-05,47000,663100,14.10,14.18,14.10,14.18
2020-05-06,4000,56640,14.14,14.21,14.14,14.21
2020-05-07,2000,28310,14.16,14.16,14.15,14.15
2020-05-08,111000,1580430,14.24,14.25,14.12,14.24
2020-05-11,11100,157968,14.25,14.25,14.12,14.13
2020-05-12,2010,28405,14.14,14.14,14.12,14.12
2020-05-13,20,304,--,--,--,--
2020-05-14,4000,56490,14.11,14.13,14.11,14.13
2020-05-15,56000,798160,14.15,14.30,14.15,14.25
2020-05-18,8000,113720,14.26,14.26,14.20,14.22
2020-05-19,11000,156550,14.23,14.24,14.23,14.23
2020-05-20,6000,85380,14.23,14.23,14.23,14.23
2020-05-21,12000,170680,14.22,14.23,14.22,14.23
2020-05-22,139000,2001280,14.36,14.40,14.25,14.40
2020-05-25,88000,1266990,14.40,14.49,14.39,14.40
2020-05-26,223000,3195850,14.40,14.42,14.25,14.40
2020-05-27,140099,2018194,14.40,14.45,14.40,14.45
2020-05-28,46000,666710,14.45,14.50,14.45,14.50
2020-05-29,8000,116070,14.51,14.51,14.50,14.51
2020-06-01,41000,596060,14.50,14.56,14.50,14.56
2020-06-02,41010,596388,14.55,14.58,14.45,14.58
2020-06-03,3010,43917,14.59,14.59,14.59,14.59
2020-06-04,136010,1985987,14.59,14.63,14.56,14.63
2020-06-05,0,0,--,--,--,--
2020-06-08,4000,58390,14.62,14.62,14.59,14.59
2020-06-09,11000,160620,14.60,14.61,14.60,14.60
2020-06-10,2000,29090,14.51,14.58,14.51,14.58
2020-06-11,277000,4052340,14.58,14.63,14.58,14.63
2020-06-12,217000,3171990,14.07,14.63,14.07,14.63
2020-06-15,9000,130310,14.51,14.53,14.35,14.35
2020-06-16,2861000,41854790,14.60,14.64,14.60,14.63
2020-06-17,0,0,--,--,--,--
2020-06-18,1079000,15785810,14.63,14.64,14.63,14.64
2020-06-19,1000,14520,14.52,14.52,14.52,14.52
2020-06-22,52000,757010,14.52,14.58,14.52,14.58
2020-06-23,30000,437590,14.58,14.60,14.58,14.60
2020-06-24,33000,481800,14.60,14.60,14.60,14.60
2020-06-29,0,0,--,--,--,--
2020-06-30,20070,293499,14.62,14.62,14.62,14.62
2020-07-01,21000,307540,14.64,14.65,14.64,14.64
2020-07-02,94000,1376380,14.64,14.65,14.64,14.64
2020-07-03,37000,542120,14.65,14.66,14.64,14.64
2020-07-06,1000,14480,14.48,14.48,14.48,14.48
2020-07-07,20000,291440,14.6,14.6,14.57,14.57
2020-07-08,116000,1700690,14.66,14.67,14.66,14.66
2020-07-09,83000,1217860,14.67,14.68,14.67,14.67
2020-07-10,68000,999170,14.68,14.7,14.67,14.7
2020-07-13,4000,58800,14.7,14.7,14.7,14.7
2020-07-14,9000,132360,14.7,14.71,14.7,14.71
2020-07-15,123000,1808080,14.7,14.7,14.68,14.7
2020-07-16,48000,705500,14.65,14.7,14.65,14.7
2020-07-17,72000,1058420,14.7,14.71,14.7,14.7
2020-07-20,46000,676210,14.71,14.71,14.7,14.7
2020-07-21,38000,559010,14.7,14.72,14.7,14.72
2020-07-22,8000,117660,14.72,14.72,14.7,14.7
2020-07-23,526010,7835218,14.71,15.0,14.71,14.95
2020-07-24,170000,2545710,14.95,15.01,14.95,15.0
2020-07-27,24000,359500,15.0,15.0,14.9,14.9
2020-07-28,42000,626120,14.91,14.91,14.9,14.9
2020-07-29,62000,926760,14.95,14.95,14.94,14.94
2020-07-30,11000,164360,14.94,14.95,14.94,14.94
2020-07-31,52000,777920,14.96,14.96,14.96,14.96
2020-08-03,2000,29920,14.96,14.96,14.96,14.96
2020-08-04,22000,329120,14.96,14.96,14.96,14.96
2020-08-05,193000,2898540,14.99,15.05,14.99,15.05
2020-08-06,121200,1826070,15.05,15.09,15.05,15.08
2020-08-07,27000,408650,15.2,15.2,15.11,15.11
2020-08-10,75000,1133830,15.1,15.13,15.1,15.13
2020-08-11,38000,575610,15.13,15.15,15.13,15.15
2020-08-12,7000,106010,15.15,15.15,15.13,15.15
2020-08-13,122000,1855100,15.2,15.22,15.2,15.2
2020-08-14,10000,151600,15.16,15.16,15.16,15.16
2020-08-17,20000,303200,15.16,15.16,15.16,15.16
2020-08-18,63000,957490,15.16,15.2,15.16,15.2
2020-08-19,36000,547210,15.2,15.21,15.2,15.2
2020-08-20,13000,197200,15.2,15.2,15.16,15.16
2020-08-21,22000,333750,15.17,15.18,15.17,15.17
2020-08-24,42000,638290,15.18,15.2,15.18,15.2
2020-08-25,31000,471850,15.21,15.23,15.21,15.23
2020-08-26,33000,502490,15.23,15.23,15.22,15.23
2020-08-27,280000,4280220,15.23,15.31,15.15,15.3
2020-08-28,3000,45900,15.3,15.3,15.3,15.3
2020-08-31,23000,351390,15.3,15.3,15.25,15.25
2020-09-01,25000,382400,15.25,15.3,15.25,15.3
2020-09-02,50000,765500,15.3,15.32,15.3,15.32
2020-09-03,38000,582390,15.32,15.33,15.32,15.33
2020-09-04,37001,567976,15.33,15.36,15.33,15.36
2020-09-07,83000,1274480,15.38,15.38,15.34,15.37
2020-09-08,23000,355350,15.45,15.45,15.45,15.45
2020-09-09,25000,386280,15.45,15.46,15.45,15.46
2020-09-10,38000,587610,15.46,15.47,15.46,15.47
2020-09-11,44000,681080,15.47,15.5,15.46,15.49
2020-09-14,32000,498000,15.5,15.6,15.5,15.6
2020-09-15,228000,3574820,15.6,15.8,15.6,15.8
2020-09-16,35000,556700,15.8,16.0,15.78,15.94
2020-09-17,21000,343440,16.7,16.7,16.15,16.34
2020-09-18,64000,1038570,16.34,16.36,16.0,16.29
2020-09-21,24000,391730,16.3,16.35,16.29,16.35
2020-09-22,22000,360560,16.4,16.4,16.35,16.38
2020-09-23,40000,656480,16.45,16.45,16.38,16.44
2020-09-24,56000,907920,16.4,16.4,16.15,16.29
2020-09-25,32000,520160,16.3,16.3,16.2,16.2
2020-09-28,31000,504170,16.35,16.35,16.2,16.2
2020-09-29,79000,1281550,16.33,16.33,16.2,16.25
2020-09-30,108000,1758380,16.35,16.39,16.25,16.37
2020-10-05,16817,276269,16.37,16.37,16.35,16.37
2020-10-06,28000,458370,16.37,16.38,16.37,16.37
2020-10-07,31000,507470,16.37,16.37,16.37,16.37
2020-10-08,60000,975170,16.2,16.33,16.2,16.2
2020-10-12,45000,734580,16.29,16.37,16.29,16.35
2020-10-13,35000,572950,16.35,16.4,16.3,16.4
2020-10-14,127000,2073080,16.4,16.45,16.25,16.25
2020-10-15,122000,1989190,16.45,16.45,16.25,16.25
2020-10-16,58000,944740,16.39,16.39,16.2,16.3
2020-10-19,53000,866170,16.3,16.43,16.2,16.4
2020-10-20,28000,460200,16.49,16.49,16.3,16.49
2020-10-21,27000,444720,16.49,16.5,16.3,16.5
2020-10-22,143000,2360630,16.49,16.54,16.49,16.5
2020-10-23,41000,677170,16.55,16.55,16.5,16.5
2020-10-26,55000,907100,16.55,16.55,16.45,16.5
2020-10-27,61870,1021528,16.54,16.54,16.45,16.5
2020-10-28,107178,1768016,16.55,16.55,16.49,16.49
2020-10-29,82000,1349390,16.54,16.54,16.44,16.47
2020-10-30,84000,1380900,16.45,16.45,16.4,16.4
2020-11-02,62120,1017698,16.4,16.4,16.38,16.38
2020-11-03,2000,32760,16.38,16.38,16.38,16.38
2020-11-04,36000,589780,16.42,16.42,16.38,16.38
2020-11-05,20000,329510,16.44,16.55,16.43,16.54
2020-11-06,21872,361910,16.55,16.56,16.5,16.5
2020-11-09,68050,1119686,16.5,16.5,16.45,16.5
2020-11-10,22000,367920,16.56,16.9,16.56,16.8
2020-11-11,43050,716886,16.85,17.0,16.5,16.55
2020-11-12,25000,415050,16.98,16.99,16.5,16.55
2020-11-13,24000,399350,16.98,16.98,16.55,16.55
2020-11-16,19000,318960,16.89,16.89,16.77,16.78
2020-11-17,39000,654850,16.8,16.8,16.78,16.79
2020-11-18,39000,655580,16.99,16.99,16.79,16.79
2020-11-19,67000,1126030,16.99,16.99,16.7,16.82
2020-11-20,19000,321150,16.96,16.96,16.82,16.82
2020-11-23,29290,492222,16.95,16.95,16.54,16.91
2020-11-24,40000,675570,16.95,16.95,16.71,16.91
2020-11-25,35000,592090,16.94,16.94,16.91,16.91
2020-11-26,49000,828310,16.91,16.92,16.88,16.91
2020-11-27,186000,3142130,16.94,16.94,16.85,16.91
2020-11-30,18000,304200,16.9,16.9,16.9,16.9
2020-12-01,4000,67580,16.90,16.90,16.88,16.88
2020-12-02,283000,4787610,16.94,16.97,16.90,16.97
2020-12-03,118000,2004780,17.00,17.05,16.95,16.95
2020-12-04,65500,1114239,17.05,17.05,17.00,17.01
2020-12-07,33000,563980,17.10,17.10,17.09,17.09
2020-12-08,223000,3812430,17.10,17.13,17.01,17.11
2020-12-09,72000,1229380,17.11,17.11,17.00,17.00
2020-12-10,5525000,94201070,17.05,17.09,17.02,17.08
2020-12-11,32000,546610,17.08,17.09,17.08,17.09
2020-12-14,113000,1928790,17.08,17.09,16.72,17.09
2020-12-15,89000,1520590,17.08,17.10,17.07,17.09
2020-12-16,95000,1623500,17.09,17.11,17.07,17.10
2020-12-17,120000,2052150,17.10,17.11,17.08,17.10
2020-12-18,111000,1898280,17.10,17.11,17.08,17.10
2020-12-21,33000,564480,17.12,17.12,17.09,17.11
2020-12-22,139000,2377630,17.11,17.12,17.10,17.11
2020-12-23,395000,6759430,17.12,17.15,17.10,17.12
2020-12-24,158000,2703560,17.15,17.15,17.00,17.11
2020-12-25,328000,5611470,17.14,17.14,17.10,17.10
2020-12-28,342000,5840880,17.15,17.15,16.95,17.10
2020-12-29,503000,8596590,17.13,17.14,17.07,17.10
2020-12-30,21000,359360,17.15,17.15,17.10,17.11
2020-12-31,0,0,--,--,--,--
